code_state,abbrev_state,year,y_1,y_2,a_1,a_2,b_1,b_2,c_1,c_2,d_1,d_2
11,RO,2015,5.278995898,0.568481695,0.286234754,11.71959446,1.036896856,6.473657108,6.164076828,1.239260226,0.503178787,19.94494399
12,AC,2015,7.21079548,0.271327183,8.55341393,2.021695246,22.3547985,25.08076255,9.544856752,1.51281027,1.320660715,21.52237599
13,AM,2015,9.336432195,0.525236415,3.648200427,7.123840549,14.11080768,3.065761066,5.5050772,6.10098569,0.21477296,5.420742834
14,RR,2015,8.21236296,0.102771282,4.734075999,11.5966748,8.049328541,16.35103702,8.122659175,4.095238723,9.611532404,1.598421665
15,PA,2015,2.503978712,0.012126441,7.806752042,6.731411529,2.601608252,14.95838652,6.136226912,4.311932402,1.438331079,14.70599222
16,AP,2015,8.279030349,0.645802345,3.089729049,9.882613467,4.207110342,5.87251975,6.832482804,10.62171533,8.158635164,4.492585689
17,TO,2015,3.505721349,0.080624365,4.5614833,7.958522765,23.45264295,3.940349921,0.404917367,0.99419972,1.549783617,20.38271476
21,MA,2015,8.703196388,0.320887873,2.168167303,5.874002995,16.65715096,5.208369855,8.219375288,1.064042269,3.559136533,7.48208556
22,PI,2015,5.803226848,0.007302937,1.152223703,2.606756212,15.7782723,25.65532153,3.893921028,5.492654216,5.844925916,14.58015675
23,CE,2015,7.431169434,0.983362282,2.758672961,0.260984776,24.42327506,19.19389525,0.773301181,0.799265446,0.115689341,11.15725839
24,RN,2015,3.506885755,0.117048854,3.870742216,3.838068587,1.046118217,0.118123436,5.383253712,0.332321697,10.4046758,22.02348452
25,PB,2015,0.715088844,0.610911733,1.624462079,10.80325161,21.2507141,8.180868861,2.067191986,0.090445518,3.79917047,22.49404049
26,PE,2015,5.855095207,0.68751132,0.897618856,5.53209124,23.59844051,6.982464356,2.827671063,3.251190931,7.030663726,20.20793521
27,AL,2015,4.952316806,0.483216504,1.091530231,11.16680967,8.819976042,0.820193966,0.415856009,8.411780887,9.251373905,3.573096915
28,SE,2015,0.842817773,0.405739372,0.840595709,6.647556985,3.06349509,16.54387898,2.900345558,1.090423675,0.273449868,21.91895001
29,BA,2015,6.169853274,0.644206879,0.568100226,1.301772099,20.8616363,24.33217384,4.713056236,0.543450966,8.819989051,20.61564445
31,MG,2015,1.225629189,0.288274502,3.598095766,3.468045391,21.5923302,1.218234592,2.343845896,3.077097569,9.473960945,10.11834992
32,ES,2015,9.897576785,0.909552261,2.643068243,9.750427702,2.495275192,2.085481548,2.558902313,10.74918408,2.790998027,8.159136747
33,RJ,2015,1.698531645,0.404950815,5.92272467,3.289575042,15.30966012,11.41579237,4.145682448,3.496288057,11.31123157,7.42430818
35,SP,2015,3.812097467,0.126802572,5.521579659,7.61807122,4.867603081,10.45152012,4.426601301,5.960497452,3.257504095,3.753060324
41,PR,2015,7.539548127,0.555761791,10.43794894,2.532806216,18.43361188,25.22971553,6.544266407,8.208114762,5.991200005,6.501633914
42,SC,2015,0.598856733,0.098176193,0.919629537,7.254914177,3.816757606,6.908949008,1.580097673,8.769972309,2.225401867,14.28674732
43,RS,2015,8.690493413,0.019892021,0.122165727,11.31194039,12.6090288,1.486481773,0.561032239,7.98356583,7.270324253,13.63743725
50,MS,2015,0.018278768,0.942099767,1.182587454,8.566582858,6.896692523,25.70392242,7.03815102,10.96903679,5.336113564,8.013995465
51,MT,2015,8.076842507,0.341646415,3.692626554,10.11373901,18.58106916,28.16615205,2.729686463,0.022088165,6.304826317,23.19579157
52,GO,2015,0.660102724,0.778575865,3.31632645,2.214581414,17.27435783,17.49001295,5.523008769,4.910538542,8.865018951,10.92344684
53,DF,2015,0.896385087,0.09844144,9.707322172,2.586742418,23.991891,2.270823025,8.009913606,5.360335701,2.588617275,18.54767775
